electricitydemand,gaspoweredplant,nuclear,objective,status,status_dual,status_primal
-0.09999999999999998,0.0,0.09999999999999998,15.5,OPTIMAL,FEASIBLE_POINT,FEASIBLE_POINT
-0.19999999999999996,0.0,0.19999999999999996,15.5,OPTIMAL,FEASIBLE_POINT,FEASIBLE_POINT
-0.30000000000000004,0.0,0.30000000000000004,15.5,OPTIMAL,FEASIBLE_POINT,FEASIBLE_POINT
-0.4,0.0,0.4,15.5,OPTIMAL,FEASIBLE_POINT,FEASIBLE_POINT
-0.5,0.0,0.5,15.5,OPTIMAL,FEASIBLE_POINT,FEASIBLE_POINT
-0.6,0.0,0.6,15.5,OPTIMAL,FEASIBLE_POINT,FEASIBLE_POINT
-0.7,0.0,0.7,15.5,OPTIMAL,FEASIBLE_POINT,FEASIBLE_POINT
-0.8,0.0,0.8,15.5,OPTIMAL,FEASIBLE_POINT,FEASIBLE_POINT
-0.9,0.0,0.9,15.5,OPTIMAL,FEASIBLE_POINT,FEASIBLE_POINT
-1.0,0.0,1.0,15.5,OPTIMAL,FEASIBLE_POINT,FEASIBLE_POINT
